column_name,start,length
BIRTH-FILE-NUMBER,1,7
BIRTH-RECORD-CODE,8,1
NAME-OF-CHILD,9,49
FIRST-NAME-OF-CHILD,9,16
CHILD-FIRST-NAME-2,9,2
CHILD-FIRST-NAME-1,9,1
NANE-EXTENSION-IND-CFN,24,1
MIDDLE-NAME-OF-CHILD,25,16
CHILD-MIDDLE-NANE-1,25,1
NAME-EXTENSION-IND-CMN,40,1
LAST-NAME-OF-CHILD,41,16
CHILD-LAST-NAME-4,41,4
NAME-EXTENSION-IND-CLN,56,1
SUFFIX-OF-CHILD,57,1
DATE-OF-BIRTH-OF-CHILD,58,8
BIRTH-YEAR,58,4
BIRTH-YEAR-CENTURY,58,2
BIRTH-YEAR-YEAR,60,2
BIRTH-MONTH-DAY,62,4
MONTH-OF-BIRTH-OF-CHILD,62,2
DAY-OF-BIRTH-OF-CHILD,64,2
SEX-OF-CHILD,68,1
ASSIGNED-SEX-OF-CHILD,67,1
RACE-OF-CHILD,68,1
SEX-RACE-OF-CHILD,69,1
COUNTY-OF-OCCURRENCE,70,3
CITY-OF-OCCURRENCE,73,19
OCCURRENCE-DESIGNATOR,92,1
OCCURRENCE-AREA-TYPE,93,1
ORIGINAL-CITY-CODE-OF-OCCUR,94,3
HOSPITAL-CODE,97,4
REGISTRATION-DISTRICT,101,2
DATE-OF-FILING,103,8
YEAR-OF-FILING,103,4
YEAR-OF-FILING-CC,103,2
YEAR-OF-FILING-YY,105,2
MONTH-OF-FILING,107,2
DAY-OF-FILING,109,2
TYPE-OF-FILING,111,1
NUMBER-OF-CHILDREN-BORN,112,1
BIRTH-ORDER,113,1
ATTENDANT-AT-BIRTH,114,1
PLACE-OF-DELIVERY,115,1
WEIGHT-CODE,116,1
WEIGHT-OF-CHILD,117,4
WEIGHT-GROUP,121,1
CLINICAL-ESTIMATE-GESTATION,122,2
APGAR-SCORE-AT-1-MINUTE,124,2
APGAR-SCORE-AT-5-MINUTE,126,2
DEATH-INFORMATION,128,13
DEATH-KEY,128,11
YEAR-OF-DEATH,128,4
YEAR-OF-DEATH-CC,128,2
YEAR-OF-DEATH-YY,130,2
DEATH-FILE-NUMBER,132,7
STATE-OF-DEATH,139,2
COUNTY-RESIDENCE-OF-MOTHER,141,3
CITY-OF-RESIDENCE-OF-MOTHER,144,19
RESIDENT-AREA-DESIGNATOR,163,1
RESIDENCE-AREA-TYPE,164,1
CITY-CODE-OF-RESIDENCE,165,3
COMMUNITY-AREA,168,2
HSA-CODE,170,2
HEALTH-DEPARTMENT-CODE,172,3
STREET-ADDRESS-OF-MOTHER,175,38
STREET-NUMBER,175,10
STREET-ADDRESS-OF-RESIDENCE,185,28
ZIP-CODE,213,5
CENSUS-TRACT,213,6
INSIDE-CITY,224,1
AGE-OF-MOTHER,225,2
AGE-OF-FATHER,227,2
DATE-OF-BIRTH-OF-MOTHER,229,8
YEAR-OF-BIRTH-OF-MOTHER,229,4
MONTH-AND-DAY-OF-DBOM,233,4
MONTH-OF-BIRTH-OF-MOTHER,233,2
DAY-OF-BIRTH-OF-MOTHER,235,2
DATE-OF-BIRTH-OF-FATHER,237,8
YEAR-OF-BIRTH-OF-FATHER,237,4
MONTH-AND-DAY-OF-DBOF,241,4
MONTH-OF-BIRTH-OF-FATHER,241,2
DAY-OF-BIRTH-OF-FATHER,243,2
RACE-OF-MDTHER,245,1
RACE-OF-FATHER,246,1
PLACE-OF-BIRTH-OF-MOTHER,247,2
PLACE-OF-BIRTH-OF-FATHER,249,2
EDUCATION-OF-MOTHER,251,2
EDUCATION-OF-FATHER,253,2
HISPANIC-ORIGIN-OF-MOTHER,255,2
HISPANIC-ORIGIN-OF-FATHER,257,2
MOTHER-SSH,259,9
FATHER-SSN,268,9
IS-MOTHER-MARRIED,277,1
MONTH-PRENATAL-CARE-BEGAN,278,1
NAMED-MONTH-PRENATAL-CARE,279,2
NUMBER-OF-VISITS-TO-DOCTOR,281,2
TOTAL-CHILDREN-BORN,283,2
LIVE-BIRTHS-NOW-LIVING,285,2
LIVE-BIRTHS-NOW-DEAD,287,2
OTHER-TERMINATIONS,289,2
DATE-OF-LAST-LIVE-BIRTH,291,4
MONTH-OF-LAST-LIVE-BIRTH,291,2
YEAR-OF-LAST-LIVE-BIRTH,293,2
DATE-OF-LAST-TERMINATION,295,4
MONTH-OF-LA5T-TERMINATION,295,2
YEAR-OF-LAST-TERMINATION,297,2
DATE-OF-LAST-MENSES,299,6
YEAR-OF-LAST-MENSES,299,2
MONTH-OF-LAST-MENSES,301,2
DAY-OF-LAST-MENSES,303,2
MEDICAL-RISK-FACTORS-1,305,2
MEDICAL-RISK-FACTORS-2,307,2
MEDICAL-RISK-FACTORS-3,309,2
